Id,Lat,Lon,Hrapy,Hrapx,1000,1001,1002,1003,1004,1005,1006,1007,1008,1009,1010,1011,1012,1013,1014,1015,1016,1017,1018,1019,1020,1021,1022,1023,1100,1101,1102,1103,1104,1105,1106,1107,1108,1109,1110,1111,1112,1113,1114,1115,1116,1117
443721,31.634,-84.9274,291,879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.23,0.11,0.05,0.03,0.03,0.03,0.02,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.12,0.13,0.29,0.27,0.25,0.23,0.34,0.42,0.42,0.14
443724,31.5979,-84.8116,291,882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.23,0.4,0.11,0.06,0.01,0.01,0.02,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.1,0.12,0.27,0.14,0.3,0.26,0.31,0.4,0.24,0.26
443727,31.5616,-84.6961,291,885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.55,0.53,0.1,0.05,0.02,0.03,0.02,0.01,0.01,0.0,0.01,0.0,0.0,0.01,0.0,0.02,0.1,0.12,0.13,0.09,0.3,0.28,0.25,0.32,0.24,0.22
443730,31.5251,-84.5807,291,888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.15,0.48,0.28,0.13,0.04,0.02,0.03,0.03,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.0,0.04,0.12,0.14,0.16,0.19,0.21,0.28,0.24,0.17,0.23,0.17
443733,31.4884,-84.4655,291,891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.15,0.12,0.14,0.04,0.02,0.02,0.03,0.0,0.0,0.0,0.03,0.0,0.01,0.02,0.01,0.08,0.09,0.14,0.12,0.22,0.2,0.24,0.13,0.11,0.21,0.24
443736,31.4516,-84.3505,291,894,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.08,0.01,0.01,0.02,0.02,0.02,0.01,0.0,0.02,0.03,0.0,0.04,0.02,0.02,0.11,0.13,0.16,0.09,0.19,0.19,0.15,0.09,0.07,0.18,0.22
443739,31.4145,-84.2357,291,897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.02,0.0,0.01,0.01,0.02,0.02,0.0,0.01,0.04,0.01,0.0,0.05,0.02,0.02,0.1,0.15,0.17,0.11,0.15,0.19,0.12,0.06,0.07,0.15,0.19
443742,31.3773,-84.121,291,900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.0,0.01,0.01,0.01,0.03,0.03,0.0,0.02,0.03,0.0,0.02,0.06,0.02,0.03,0.11,0.18,0.21,0.11,0.14,0.15,0.07,0.04,0.06,0.13,0.15
443745,31.3399,-84.0065,291,903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.02,0.01,0.01,0.01,0.02,0.02,0.02,0.03,0.04,0.0,0.02,0.07,0.02,0.08,0.11,0.18,0.16,0.11,0.12,0.09,0.05,0.05,0.03,0.12,0.14
443748,31.3023,-83.8922,291,906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.01,0.02,0.0,0.01,0.01,0.03,0.02,0.02,0.02,0.03,0.01,0.03,0.06,0.04,0.1,0.29,0.18,0.21,0.13,0.11,0.06,0.05,0.05,0.03,0.15,0.19
443751,31.2645,-83.778,291,909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.02,0.01,0.03,0.0,0.01,0.01,0.02,0.02,0.02,0.02,0.04,0.01,0.04,0.06,0.04,0.1,0.3,0.18,0.22,0.14,0.12,0.05,0.05,0.06,0.04,0.13,0.13
443754,31.2266,-83.664,291,912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.02,0.03,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.04,0.02,0.06,0.07,0.04,0.09,0.2,0.15,0.21,0.12,0.11,0.05,0.07,0.09,0.06,0.13,0.2
443757,31.1884,-83.5502,291,915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.03,0.01,0.0,0.01,0.01,0.02,0.01,0.02,0.03,0.04,0.03,0.05,0.07,0.07,0.11,0.17,0.12,0.17,0.12,0.11,0.07,0.12,0.18,0.09,0.2,0.19
443760,31.1501,-83.4366,291,918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.0,0.04,0.01,0.0,0.01,0.01,0.03,0.04,0.02,0.05,0.05,0.04,0.04,0.09,0.08,0.13,0.18,0.14,0.17,0.13,0.13,0.11,0.19,0.26,0.13,0.27,0.22
443763,31.1116,-83.3232,291,921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.03,0.01,0.04,0.02,0.0,0.01,0.01,0.04,0.05,0.02,0.05,0.07,0.05,0.04,0.07,0.11,0.16,0.2,0.19,0.25,0.15,0.09,0.16,0.21,0.38,0.16,0.22,0.17
443766,31.073,-83.2099,291,924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.03,0.02,0.03,0.02,0.0,0.01,0.01,0.05,0.05,0.03,0.07,0.1,0.05,0.05,0.09,0.11,0.11,0.28,0.36,0.37,0.17,0.11,0.27,0.37,0.61,0.3,0.17,0.08
443769,31.0341,-83.0968,291,927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.03,0.04,0.05,0.02,0.0,0.02,0.01,0.04,0.06,0.06,0.09,0.17,0.06,0.07,0.15,0.09,0.1,0.35,0.47,0.29,0.22,0.19,0.42,0.69,0.74,0.4,0.2,0.02
443772,30.9951,-82.9839,291,930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.1,0.06,0.05,0.06,0.0,0.0,0.01,0.01,0.04,0.07,0.07,0.11,0.19,0.06,0.05,0.13,0.09,0.09,0.45,0.48,0.3,0.2,0.32,0.64,0.94,0.83,0.45,0.11,0.0
443775,30.9559,-82.8712,291,933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.15,0.06,0.1,0.06,0.0,0.0,0.02,0.01,0.06,0.07,0.1,0.14,0.19,0.06,0.05,0.11,0.11,0.18,0.52,0.43,0.31,0.27,0.44,0.78,1.02,0.91,0.38,0.06,0.0
443778,30.9166,-82.7586,291,936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.18,0.05,0.04,0.1,0.04,0.02,0.01,0.02,0.01,0.06,0.11,0.1,0.19,0.15,0.06,0.06,0.09,0.1,0.17,0.46,0.44,0.23,0.27,0.68,0.91,1.14,0.89,0.26,0.03,0.0
443781,30.877,-82.6463,291,939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.03,0.07,0.12,0.03,0.02,0.01,0.02,0.04,0.06,0.15,0.1,0.25,0.16,0.05,0.08,0.09,0.12,0.22,0.49,0.41,0.23,0.32,0.83,0.99,1.19,0.7,0.13,0.02,0.0
443784,30.8373,-82.5341,291,942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.05,0.05,0.09,0.12,0.05,0.02,0.01,0.02,0.08,0.07,0.19,0.1,0.27,0.16,0.04,0.11,0.08,0.17,0.24,0.49,0.23,0.29,0.53,1.02,1.2,0.97,0.49,0.08,0.02,0.0
443787,30.7974,-82.4221,291,945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.04,0.07,0.1,0.09,0.06,0.01,0.02,0.03,0.15,0.08,0.17,0.15,0.25,0.09,0.06,0.13,0.09,0.2,0.24,0.45,0.25,0.36,0.97,1.09,0.9,0.71,0.35,0.07,0.02,0.0
443790,30.7574,-82.3103,291,948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.08,0.08,0.08,0.08,0.02,0.01,0.03,0.03,0.12,0.1,0.12,0.21,0.28,0.04,0.09,0.16,0.12,0.24,0.28,0.48,0.29,0.51,1.06,0.87,0.84,0.65,0.23,0.05,0.01,0.0
443793,30.7171,-82.1986,291,951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.14,0.12,0.07,0.08,0.02,0.03,0.06,0.05,0.19,0.13,0.08,0.24,0.34,0.05,0.16,0.27,0.18,0.32,0.44,0.41,0.73,0.6,1.22,0.85,0.91,0.46,0.16,0.04,0.0,0.0
443796,30.6767,-82.0872,291,954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.05,0.15,0.14,0.13,0.09,0.02,0.06,0.08,0.05,0.25,0.14,0.09,0.26,0.39,0.1,0.27,0.35,0.29,0.57,0.51,0.51,0.53,0.42,1.22,1.2,0.75,0.37,0.12,0.04,0.0,0.0
443799,30.6362,-81.9759,291,957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.04,0.16,0.08,0.17,0.1,0.23,0.03,0.1,0.1,0.06,0.17,0.14,0.2,0.29,0.29,0.22,0.34,0.47,0.36,0.63,0.39,0.5,0.66,1.0,1.15,1.54,0.52,0.26,0.04,0.03,0.0,0.0
443802,30.5954,-81.8648,291,960,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.05,0.14,0.11,0.15,0.29,0.16,0.12,0.15,0.1,0.06,0.23,0.19,0.28,0.2,0.23,0.44,0.35,0.58,0.49,0.53,0.33,0.73,0.82,1.46,0.38,1.6,0.31,0.18,0.04,0.03,0.0,0.0
443805,30.5545,-81.7539,291,963,0.07,0.01,0.02,0.0,0.0,0.0,0.05,0.0,0.0,0.03,0.13,0.13,0.12,0.08,0.44,0.14,0.19,0.2,0.1,0.23,0.21,0.2,0.32,0.14,0.2,0.7,0.47,0.63,0.65,0.56,0.31,0.69,1.09,1.22,0.21,1.41,0.36,0.12,0.04,0.0,0.0,0.0
443808,30.5135,-81.6432,291,966,0.01,0.0,0.0,0.0,0.0,0.0,0.07,0.02,0.0,0.04,0.07,0.23,0.14,0.13,0.21,0.15,0.14,0.19,0.07,0.34,0.28,0.2,0.28,0.12,0.24,0.87,0.29,1.29,0.8,0.47,0.43,0.87,0.98,1.98,0.16,1.48,0.42,0.11,0.07,0.0,0.0,0.0
443811,30.4722,-81.5326,291,969,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.02,0.0,0.03,0.15,0.13,0.15,0.06,0.26,0.24,0.26,0.25,0.16,0.51,0.28,0.23,0.3,0.14,0.26,0.65,0.29,0.92,0.6,0.25,1.1,0.69,1.09,2.06,0.19,1.21,0.32,0.11,0.05,0.0,0.0,0.0
443814,30.4308,-81.4223,291,972,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.03,0.0,0.07,0.13,0.05,0.11,0.04,0.32,0.32,0.3,0.12,0.12,0.41,0.23,0.18,0.25,0.15,0.27,0.4,0.52,0.37,0.29,0.55,0.48,0.34,1.46,1.05,0.19,0.54,0.25,0.13,0.07,0.0,0.0,0.0
443817,30.3892,-81.3121,291,975,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.03,0.08,0.52,0.0,0.1,0.08,0.3,0.28,0.47,0.11,0.15,0.12,0.2,0.16,0.2,0.19,0.23,0.26,0.24,0.34,0.32,0.47,0.67,0.2,1.32,0.42,0.23,0.23,0.17,0.08,0.1,0.0,0.0,0.0
448374,32.5759,-87.8372,294,804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.0,0.0,0.0
448377,32.5445,-87.7172,294,807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0
448380,32.513,-87.5973,294,810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0
448383,32.4812,-87.4776,294,813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.02,0.02,0.0,0.01
448386,32.4492,-87.358,294,816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.04,0.02,0.03,0.03,0.03
448389,32.4171,-87.2386,294,819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.02,0.03,0.04,0.05
448392,32.3847,-87.1194,294,822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.04,0.03,0.04,0.08,0.04
448395,32.3521,-87.0003,294,825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.01,0.04,0.04,0.08,0.1,0.03
448398,32.3194,-86.8814,294,828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.01,0.02,0.05,0.06,0.1,0.07,0.02
448401,32.2864,-86.7626,294,831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.02,0.03,0.07,0.1,0.12,0.05,0.04
448404,32.2533,-86.644,294,834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.02,0.04,0.08,0.12,0.11,0.05,0.06
448407,32.2199,-86.5256,294,837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.1,0.03,0.03,0.09,0.11,0.09,0.05,0.06
448410,32.1863,-86.4073,294,840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.1,0.03,0.03,0.1,0.1,0.12,0.05,0.09
448413,32.1526,-86.2892,294,843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.09,0.02,0.03,0.11,0.11,0.14,0.06,0.11
448416,32.1187,-86.1713,294,846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.08,0.01,0.06,0.12,0.17,0.12,0.08,0.18
448419,32.0845,-86.0535,294,849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.07,0.06,0.03,0.08,0.15,0.17,0.11,0.13,0.25
448422,32.0502,-85.9359,294,852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.06,0.06,0.05,0.11,0.17,0.2,0.13,0.16,0.3
448425,32.0157,-85.8184,294,855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.06,0.07,0.08,0.1,0.19,0.19,0.13,0.19,0.38
448428,31.981,-85.7012,294,858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.03,0.08,0.08,0.1,0.23,0.14,0.17,0.26,0.42
448431,31.9461,-85.5841,294,861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.03,0.03,0.07,0.12,0.13,0.22,0.14,0.21,0.34,0.48
448434,31.911,-85.4671,294,864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.04,0.09,0.14,0.15,0.17,0.23,0.24,0.5,0.52
448437,31.8757,-85.3503,294,867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.04,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.06,0.11,0.14,0.16,0.15,0.26,0.24,0.41,0.59
448440,31.8402,-85.2337,294,870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.01,0.05,0.0,0.02,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.03,0.06,0.13,0.24,0.29,0.22,0.25,0.29,0.43,0.48
448443,31.8045,-85.1173,294,873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.07,0.02,0.0,0.01,0.05,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.06,0.07,0.14,0.37,0.26,0.22,0.28,0.34,0.47,0.26
448446,31.7687,-85.001,294,876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.03,0.0,0.0,0.11,0.05,0.01,0.01,0.02,0.01,0.02,0.01,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.08,0.11,0.18,0.37,0.26,0.23,0.3,0.35,0.45,0.25
448449,31.7326,-84.885,294,879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.19,0.03,0.03,0.02,0.02,0.01,0.02,0.01,0.0,0.0,0.02,0.0,0.0,0.0,0.01,0.11,0.11,0.22,0.27,0.23,0.22,0.29,0.36,0.38,0.25
448452,31.6964,-84.769,294,882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.1,0.24,0.03,0.05,0.02,0.01,0.02,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.11,0.12,0.28,0.16,0.26,0.22,0.27,0.41,0.21,0.31
448455,31.66,-84.6533,294,885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.08,0.15,0.23,0.05,0.04,0.02,0.02,0.03,0.01,0.0,0.0,0.01,0.01,0.0,0.01,0.0,0.02,0.08,0.13,0.24,0.12,0.31,0.26,0.28,0.32,0.31,0.29
448458,31.6234,-84.5377,294,888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.11,0.34,0.23,0.09,0.03,0.02,0.02,0.03,0.0,0.0,0.0,0.01,0.0,0.0,0.02,0.0,0.04,0.1,0.14,0.17,0.16,0.23,0.24,0.24,0.18,0.25,0.21
448461,31.5866,-84.4223,294,891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.24,0.37,0.17,0.1,0.02,0.02,0.02,0.03,0.0,0.0,0.0,0.03,0.0,0.0,0.02,0.01,0.07,0.11,0.16,0.12,0.17,0.17,0.21,0.14,0.12,0.2,0.22
448464,31.5496,-84.3071,294,894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.17,0.09,0.06,0.01,0.01,0.02,0.03,0.01,0.01,0.03,0.03,0.0,0.04,0.03,0.02,0.1,0.13,0.17,0.11,0.17,0.17,0.17,0.11,0.08,0.17,0.19
448467,31.5125,-84.1921,294,897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.08,0.05,0.01,0.01,0.01,0.02,0.03,0.01,0.01,0.04,0.01,0.0,0.05,0.03,0.02,0.08,0.17,0.17,0.11,0.14,0.2,0.15,0.08,0.08,0.15,0.16
448470,31.4752,-84.0772,294,900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.03,0.01,0.01,0.01,0.03,0.02,0.01,0.02,0.03,0.0,0.0,0.06,0.03,0.02,0.09,0.19,0.15,0.12,0.15,0.18,0.1,0.06,0.05,0.14,0.15
448473,31.4376,-83.9625,294,903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.04,0.02,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.04,0.0,0.03,0.06,0.03,0.09,0.15,0.2,0.21,0.12,0.12,0.09,0.04,0.05,0.03,0.14,0.21
448476,31.3999,-83.848,294,906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.0,0.01,0.01,0.02,0.02,0.03,0.02,0.03,0.01,0.04,0.07,0.04,0.1,0.25,0.2,0.25,0.13,0.1,0.06,0.03,0.06,0.03,0.14,0.17
448479,31.3621,-83.7336,294,909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.0,0.01,0.01,0.01,0.02,0.03,0.02,0.04,0.01,0.04,0.06,0.04,0.07,0.28,0.16,0.23,0.13,0.09,0.05,0.04,0.07,0.04,0.11,0.22
448482,31.324,-83.6195,294,912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.02,0.02,0.01,0.01,0.01,0.01,0.02,0.03,0.02,0.04,0.02,0.04,0.06,0.04,0.09,0.2,0.12,0.19,0.12,0.1,0.05,0.05,0.08,0.06,0.14,0.21
448485,31.2857,-83.5055,294,915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.03,0.02,0.01,0.01,0.01,0.0,0.02,0.02,0.03,0.04,0.03,0.05,0.06,0.06,0.11,0.2,0.13,0.15,0.12,0.11,0.05,0.08,0.19,0.09,0.18,0.25
448488,31.2473,-83.3917,294,918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.03,0.02,0.01,0.01,0.01,0.03,0.02,0.02,0.04,0.04,0.03,0.04,0.07,0.08,0.12,0.16,0.13,0.18,0.14,0.11,0.08,0.14,0.33,0.17,0.26,0.25
448491,31.2087,-83.278,294,921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.02,0.0,0.01,0.01,0.03,0.04,0.02,0.06,0.05,0.04,0.04,0.06,0.1,0.16,0.19,0.18,0.29,0.18,0.1,0.12,0.25,0.57,0.27,0.28,0.2
448494,31.17,-83.1646,294,924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.03,0.02,0.02,0.0,0.01,0.01,0.03,0.05,0.02,0.07,0.08,0.05,0.05,0.09,0.1,0.12,0.21,0.26,0.24,0.18,0.12,0.25,0.44,0.74,0.37,0.19,0.16
